form	lemma	POS	morph
བཤད་	བཤད་	VERB
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀ་	ཀ་	DET
ཆེན་	ཆེན་	NO_POS
བཅུ་པོ་	བཅུ་པོ་	NUM
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
སྒྲུབ་བརྒྱུད་	སྒྲུབ་བརྒྱུད་	NOUN
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
ཆེ་	ཆེ་	VERB
བརྒྱད་	བརྒྱད་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
།		PUNCT
		
།		PUNCT
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
		
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འདི་	འདི་	DET
ལ་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
།		PUNCT
		
།		PUNCT
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ངུར་སྨྲིག་	ངུར་སྨྲིག་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ཐོགས་	ཐོགས་	VERB
།		PUNCT
		
།		PUNCT
གཞན་ཕན་	གཞན་ཕན་	OTHER
ཟོལ་མེད་	ཟོལ་མེད་	OTHER
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
ལྡན་	ལྡན་	VERB
ཞིང་	ཅིང་	PART
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
རིག་	རིག་	VERB
སྔགས་འཆང་	སྔགས་འཆང་	NOUN
།		PUNCT
		
།		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
རི་མོ་	རི་མོ་	NOUN
འི་	གི་	PART
མར་མེ་	མར་མེ་	NOUN
ལྟ་	ལྟ་	OTHER
།		PUNCT
		
།		PUNCT
གྱུར་པ་	གྱུར་པ་	VERB
འདི་	འདི་	DET
ལ་	ལ་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྤྱན་ལྡན་	སྤྱན་ལྡན་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
		
།		PUNCT
ངེས་པ་		
དགོངས་	དགོངས་	VERB
ལ་	ལ་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
བསྐྱབ་	བསྐྱབ་	NO_POS
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
		
།		PUNCT
དུས་	དུས་	NOUN
ངན་སྙིགས་	ངན་སྙིགས་	NO_POS
མ་	མ་	PART
ལྔ་	ལྔ་	NUM
བདོའི་		NON_WORD
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
།		PUNCT
		
།		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
སྟོབས་	སྟོབས་	NOUN
དྲག་	དྲག་	VERB
འདོད་སྲེད་	འདོད་སྲེད་	NO_POS
འཆིང་བ་	འཆིང་བ་	VERB
ས་	གིས་	PART
བཅིངས་	བཅིངས་	VERB
།		PUNCT
		
།		PUNCT
བསྟན་	བསྟན་	VERB
ལ་	ལ་	PART
ཞུགས་	ཞུགས་	VERB
རྣམས་	རྣམས་	DET
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
རླུང་དམར་	རླུང་དམར་	OTHER
གྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
ནང་	ནང་	NOUN
དཀྲུགས་		NON_WORD
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
སྙིགས་མ་	སྙིགས་མ་	NOUN
རྒྱ་	རྒྱ་	VERB
།		PUNCT
		
།		PUNCT
རྩོད་པ་	རྩོད་པ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
སེལ་	སེལ་	VERB
གྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
གྲིབ་	གྲིབ་	NOUN
ཀྱིས་	གིས་	PART
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
དཀར་ཕྱོགས་	དཀར་ཕྱོགས་	NOUN
སྲུང་མ་	སྲུང་མ་	NOUN
གཡེལ་	གཡེལ་	NO_POS
།		PUNCT
		
།		PUNCT
རྒྱལ་ཁམས་	རྒྱལ་ཁམས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ལྷ་མིན་	ལྷ་མིན་	NOUN
ཀླ་ཀློ་	ཀླ་ཀློ་	NO_POS
ས་	གིས་	PART
ཁེངས་	ཁེངས་	VERB
།		PUNCT
		
།		PUNCT
འདི་	འདི་	DET
དང་	དང་	NO_POS
འདི་འདྲ་	འདི་འདྲ་	NO_POS
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
བསྣུབས་	བསྣུབས་	NO_POS
།		PUNCT
		
།		PUNCT
ཀྱེ་མ་	ཀྱེ་མ་	INTJ
ཀྱི་ཧུད་	ཀྱི་ཧུད་	INTJ
མགོན་པོ་	མགོན་པོ་	NOUN
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
		
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
རྣམས་	རྣམས་	DET
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
མཐུ་རྩལ་	མཐུ་རྩལ་	NOUN
སྟོབས་	སྟོབས་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
དུས་	དུས་	NOUN
ངན་	ངན་	VERB
སྐྱོ་བ་	སྐྱོ་བ་	VERB
ས་	གིས་	PART
ཞུམ་པ་	ཞུམ་པ་	VERB
ཅི་	ཅི་	NO_POS
ལ་	ལ་	PART
མངའ་	མངའ་	VERB
།		PUNCT
		
།		PUNCT
སྟོབས་	སྟོབས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དབང་	དབང་	NOUN
བཅུ་	བཅུ་	NUM
མངའ་བ་	མངའ་བ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
།		PUNCT
		
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
ཉམས་པ་	ཉམས་པ་	VERB
འདི་དག་	འདི་དག་	NO_POS
སོར་ཆུད་	སོར་ཆུད་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
མཁའ་	མཁའ་	VERB
བཙུན་	བཙུན་	VERB
གྲུབ་ཐོབ་	གྲུབ་ཐོབ་	NOUN
ཚད་མ་	ཚད་མ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
		
།		PUNCT
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
སྤྲུལ་	སྤྲུལ་	VERB
ན་	ནས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
གསོ་བ་	གསོ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
		
།		PUNCT
འཕགས་	འཕགས་	VERB
བོད་	བོད་	PROPN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
རྫོགས་	རྫོགས་	VERB
ལྡན་	ལྡན་	VERB
ཕྱི་མ་	ཕྱི་མ་	ADJ
ཡི་	གི་	PART
།		PUNCT
		
།		PUNCT
དགའ་སྟོན་	དགའ་སྟོན་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
སྦར་བ་	སྦར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
རྒྱལ་བསྟན་	རྒྱལ་བསྟན་	OTHER
རི་	རི་	NOUN
མེད་	མེད་	VERB
པད་ཚལ་	པད་ཚལ་	OTHER
དར་ལ་	དར་ལ་	NO_POS
བབ་	བབ་	VERB
།		PUNCT
		
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འཁུ་བ་	འཁུ་བ་	NO_POS
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
བསྒྱུར་	བསྒྱུར་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
བསྟན་	བསྟན་	VERB
ལ་	ལ་	PART
འདུན་	འདུན་	VERB
དང་	དང་	NO_POS
དགེ་	དགེ་	NOUN
བཅུ་		
སྤྱོད་	སྤྱོད་	VERB
།		PUNCT
		
།		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
དགེ་འདུན་	དགེ་འདུན་	NOUN
སྡེ་	སྡེ་	NOUN
ཡི་	གིས་	PART
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
ཁྱབ་	ཁྱབ་	VERB
།		PUNCT
		
།		PUNCT
བཤད་	བཤད་	VERB
དང་	དང་	NO_POS
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ད་	ད་	NOUN
ཞིང་	ཅིང་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
		
།		PUNCT
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
རྣམས་	རྣམས་	DET
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
སྤྲིན་ཚོགས་	སྤྲིན་ཚོགས་	OTHER
རྒྱ་	རྒྱ་	VERB
།		PUNCT
		
།		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྔ་ཆེན་	རྔ་ཆེན་	OTHER
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྒྲོགས་	སྒྲོགས་	VERB
།		PUNCT
		
།		PUNCT
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
གླང་པོ་	གླང་པོ་	NOUN
འི་	གི་	PART
ཀླད་པ་	ཀླད་པ་	NOUN
འགེམས་	འགེམས་	NO_POS
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
		
།		PUNCT
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱལ་	རྒྱལ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
སྐྱེ་	སྐྱེ་	VERB
རྣམས་	རྣམས་	DET
ཞབས་པད་	ཞབས་པད་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
འཕེལ་	འཕེལ་	VERB
།		PUNCT
		
།		PUNCT
བསྟན་	བསྟན་	VERB
ལ་	ལ་	PART
གནོད་	གནོད་	VERB
རྣམས་	རྣམས་	DET
མིང་	མིང་	NOUN
གི་	གི་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
		
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
སྒྲེངས་	སྒྲེངས་	NO_POS
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་པ་	བློ་གྲོས་པ་	NOUN
ས་	གིས་	PART
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
གྱི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཤིང་	ཅིང་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
གང་	གང་	NO_POS
དྲན་	དྲན་	VERB
ཤར་མ་		
བྲིས་པ་	བྲིས་པ་	VERB
འདི་བཞིན་	འདི་བཞིན་	NO_POS
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་	བརླབ་	NO_POS
ཏུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
སརྦ་	སརྦ་	NO_POS
དཱ་		NON_WORD
མངྒ་		NON_WORD
ལཾ་		NON_WORD
།།		PUNCT
		
།།		PUNCT
